2023.12.03,00:00,15989.50,16102.31,15691.95,16076.63,541852
2023.12.10,00:00,16075.25,16676.12,16029.50,16602.63,524621
2023.12.17,00:00,16608.63,16861.99,16548.78,16763.25,483636
2023.12.24,00:00,16766.38,16972.13,16751.65,16815.83,265907
2023.12.31,00:00,16831.33,16851.00,16177.39,16306.63,467423
2024.01.07,00:00,16311.75,16911.00,16221.25,16813.88,585072
2024.01.14,00:00,16815.00,17339.00,16558.72,17330.50,581025
2024.01.21,00:00,17334.63,17667.04,17285.53,17392.63,603686
2024.01.28,00:00,17389.38,17681.08,17116.26,17592.63,689191
2024.02.04,00:00,17602.00,17988.85,17464.75,17956.13,534673
2024.02.11,00:00,17959.38,18041.29,17475.50,17658.75,607481
2024.02.18,00:00,17666.75,18095.35,17315.11,17911.78,622312
2024.02.25,00:00,17918.73,18334.32,17790.63,18282.88,548376
2024.03.03,00:00,18295.25,18418.31,17803.11,18036.80,800222
2024.03.10,00:00,18037.30,18245.47,17762.65,17815.00,804631
2024.03.17,00:00,17824.88,18467.40,17809.75,18327.25,641785
2024.03.24,00:00,18329.25,18386.88,18156.38,18243.38,388200
2024.03.31,00:00,18283.75,18390.63,17861.89,18113.75,646131
2024.04.07,00:00,18151.25,18339.28,17864.40,17998.63,791402
2024.04.14,00:00,17979.00,18178.25,16970.20,17031.88,1048318
2024.04.21,00:00,17081.75,17771.96,17006.37,17706.63,788906
2024.04.28,00:00,17734.75,17935.96,17283.33,17916.25,849913
2024.05.05,00:00,17937.88,18250.46,17875.63,18142.08,456550
2024.05.12,00:00,18146.58,18672.25,18072.43,18543.63,469453
2024.05.19,00:00,18543.38,18949.70,18543.38,18799.88,528774
2024.05.26,00:00,18803.00,18910.38,18187.85,18517.50,565948
2024.06.02,00:00,18535.88,19116.69,18387.63,18994.63,712379
2024.06.09,00:00,18988.25,19677.13,18938.38,19673.63,697526
2024.06.16,00:00,19670.88,20085.13,19622.38,19736.50,592615
2024.06.23,00:00,19737.88,20026.50,19460.40,19719.00,781812
2024.06.30,00:00,19724.00,20404.96,19569.77,20356.25,613735
2024.07.07,00:00,20355.38,20760.27,20129.00,20332.38,724572
2024.07.14,00:00,20372.13,20588.01,19476.13,19520.25,1183789
2024.07.21,00:00,19567.88,19909.18,18724.86,19024.38,1334399
2024.07.28,00:00,19016.25,19574.18,18263.14,18388.75,1764292
2024.08.04,00:00,18267.63,18571.79,17236.38,18501.00,1988628
2024.08.11,00:00,18486.13,19585.63,18412.38,19510.72,876002
2024.08.18,00:00,19545.05,19936.24,19437.50,19697.93,917659
2024.08.25,00:00,19703.55,19768.55,19078.34,19543.28,1104728
2024.09.01,00:00,19547.03,19629.40,18307.50,18346.13,1243149
2024.09.08,00:00,18368.75,19557.84,18354.00,19483.63,1226423
2024.09.15,00:00,19478.25,19953.08,19286.90,19778.13,1122870
2024.09.22,00:00,19801.13,20313.00,19719.75,19974.38,874074
2024.09.29,00:00,19974.00,20118.81,19619.26,20003.38,1163111
2024.10.06,00:00,20020.63,20317.45,19712.66,20233.75,848991
2024.10.13,00:00,20235.00,20500.00,20033.96,20319.25,807031
2024.10.20,00:00,20332.63,20563.69,19929.42,20332.63,818068
2024.10.27,00:00,20382.13,20649.20,19878.03,20048.88,986261
2024.11.03,00:00,20016.63,21154.53,19895.38,21115.25,884716
2024.11.10,00:00,21137.50,21231.38,20311.28,20404.25,884315
2024.11.17,00:00,20402.13,20817.71,20293.06,20799.63,1086672
2024.11.24,00:00,20854.28,21002.03,20611.30,20929.13,661470
2024.12.01,00:00,20931.88,21625.51,20877.75,21591.45,569210
2024.12.08,00:00,21603.13,21885.28,21315.30,21740.03,638730
2024.12.15,00:00,21756.13,22132.26,20742.63,21287.00,1295842
2024.12.22,00:00,21297.13,21861.75,21220.13,21497.88,772796
2024.12.29,00:00,21490.25,21519.63,20791.95,21298.38,1206991
2025.01.05,00:00,21338.50,21703.30,20710.27,20830.38,1337803
2025.01.12,00:00,20854.00,21530.25,20527.75,21433.63,1308158
2025.01.19,00:00,21435.00,21943.88,21371.25,21769.88,758796
2025.01.26,00:00,21632.13,21850.38,20630.00,21457.38,1671801
2025.02.02,00:00,21081.25,21870.88,20829.50,21479.13,1381214
2025.02.09,00:00,21364.63,22137.63,21322.13,22121.13,911631
2025.02.16,00:00,22153.63,22237.50,21584.83,21591.70,1018417
2025.02.23,00:00,21634.38,21746.50,20413.00,20857.38,2488866
2025.03.02,00:00,20955.00,21078.13,19733.76,20177.25,3698698
2025.03.09,00:00,20115.38,20127.38,19118.38,19648.95,2939651
2025.03.16,00:00,19658.00,19943.76,19393.31,19764.00,1989109
2025.03.23,00:00,19845.75,20334.50,19178.38,19179.75,1369978
2025.03.30,00:00,19140.38,19863.89,17251.00,17348.75,3881333
2025.04.06,00:00,16921.50,19228.18,16341.75,18678.13,5891889
2025.04.13,00:00,19085.00,19117.63,17992.36,18300.00,1947247
2025.04.20,00:00,18168.35,18269.60,17590.02,17796.13,281145
